Date,oil_close,oil_open,oil_high,oil_low
2024-11-06,71.83,72.07,72.63,69.75
2024-11-05,71.99,71.62,72.67,71.29
2024-11-04,71.47,70.29,71.81,70.25
2024-11-01,69.49,70.44,71.45,69.32
2024-10-31,69.26,69.1,70.81,68.3
2024-10-30,68.61,67.47,69.17,67.28
2024-10-29,67.21,68.02,68.52,66.72
2024-10-28,67.38,68.98,69.0,66.92
2024-10-25,71.78,70.33,71.92,69.96
2024-10-24,70.19,71.02,72.34,69.77
2024-10-23,70.77,71.35,71.72,70.13
2024-10-22,72.09,70.49,72.66,70.05
2024-10-21,70.04,68.94,70.39,68.46
2024-10-18,68.69,70.17,70.67,68.17
2024-10-17,70.09,70.11,70.53,68.89
2024-10-16,69.82,70.39,70.69,69.12
2024-10-15,70.01,71.14,71.57,69.2
2024-10-14,73.24,74.26,74.35,71.24
2024-10-11,74.85,75.0,75.28,73.85
2024-10-10,75.11,72.73,75.45,72.62
2024-10-09,72.59,73.27,73.82,71.0
2024-10-08,72.98,76.63,77.7,72.12
2024-10-07,76.47,73.76,76.7,73.01
2024-10-04,73.68,73.35,74.84,72.94
2024-10-03,73.17,70.49,73.51,70.08
2024-10-02,69.69,70.3,71.95,69.45
2024-10-01,69.39,68.05,71.36,65.99
2024-09-30,67.77,68.08,68.83,67.14
2024-09-27,67.67,66.95,68.13,66.58
2024-09-26,67.19,69.3,69.47,66.49
2024-09-25,69.13,70.84,71.04,68.69
2024-09-24,70.84,69.96,71.6,69.69
2024-09-23,69.61,70.43,70.94,68.73
2024-09-20,71.0,71.18,71.45,70.37
2024-09-19,71.16,69.15,71.53,69.13
2024-09-18,69.88,69.98,70.31,68.58
2024-09-17,69.96,69.35,70.65,68.51
2024-09-16,69.02,68.22,69.61,67.7
2024-09-13,67.75,68.35,69.35,67.58
2024-09-12,68.15,66.68,68.93,66.55
2024-09-11,66.6,65.73,67.14,64.99
2024-09-10,65.14,67.97,68.3,64.61
2024-09-09,67.91,67.42,68.14,66.61
2024-09-06,66.98,68.66,69.41,66.51
2024-09-05,68.5,68.52,70.01,68.13
2024-09-04,68.52,69.54,70.61,68.16
2024-09-03,69.59,72.64,73.35,69.37
2024-09-02,73.78,73.0,74.39,72.89
2024-09-01,72.98,73.33,73.42,72.97
2024-08-30,72.65,74.69,75.31,72.46
2024-08-29,74.67,73.31,75.51,72.92
2024-08-28,73.44,74.71,74.88,72.92
2024-08-27,74.46,75.93,76.21,74.34
2024-08-26,76.17,74.13,76.4,74.08
2024-08-23,73.93,72.21,74.17,72.12
2024-08-22,72.28,71.36,72.77,71.0
2024-08-21,71.3,72.42,73.39,70.88
2024-08-20,73.17,73.74,74.38,72.54
2024-08-19,73.66,75.47,75.73,73.45
2024-08-16,75.54,76.81,76.98,74.52
2024-08-15,76.99,76.07,77.38,75.7
2024-08-14,75.84,77.1,77.52,75.66
2024-08-13,76.8,78.09,78.43,76.65
2024-08-12,78.46,75.62,78.54,75.44
2024-08-09,75.61,74.86,75.79,74.7
2024-08-08,75.04,74.37,75.27,73.53
2024-08-07,74.17,72.0,74.73,71.75
2024-08-06,72.34,73.14,73.77,71.46
2024-08-05,72.2,73.26,73.53,70.88
2024-08-02,72.59,75.89,76.3,72.12
2024-08-01,75.4,77.47,77.72,75.32
2024-07-31,76.84,74.37,77.54,74.27
2024-07-30,73.88,74.87,74.92,73.73
2024-07-29,74.8,76.02,76.52,74.34
2024-07-26,76.0,77.18,77.41,75.08
2024-07-25,77.11,76.43,77.28,75.05
2024-07-24,76.58,76.35,77.08,75.93
2024-07-23,75.92,77.15,77.63,75.45
2024-07-22,78.4,78.95,79.13,77.55
2024-07-19,78.64,80.88,81.34,78.59
2024-07-18,81.3,81.68,82.27,80.61
2024-07-17,81.44,79.82,81.63,79.43
2024-07-16,79.71,80.85,80.87,79.22
2024-07-15,80.84,80.96,81.35,80.36
2024-07-12,81.02,81.55,82.29,80.91
2024-07-11,81.38,81.35,81.83,80.6
2024-07-10,81.07,80.92,81.6,79.95
2024-07-09,80.56,81.45,81.65,80.42
2024-07-08,81.52,82.36,82.5,81.29
2024-07-05,82.26,82.75,83.58,82.19
2024-07-04,83.94,83.61,84.2,83.03
2024-07-03,83.02,82.25,83.07,81.59
2024-07-02,81.91,82.39,83.22,81.83
2024-07-01,82.32,80.56,82.58,80.49
2024-06-28,80.64,80.96,81.78,80.15
2024-06-27,80.83,80.14,81.21,79.81
2024-06-26,80.19,79.97,80.85,79.5
2024-06-25,80.07,80.97,81.12,79.8
2024-06-24,80.86,79.77,80.99,79.52
2024-06-21,79.96,80.44,80.94,79.59
2024-06-20,81.29,80.75,81.52,80.3
2024-06-19,80.59,80.78,81.16,80.31
2024-06-18,80.71,79.92,80.85,79.17
2024-06-17,79.72,78.12,80.01,77.58
2024-06-14,78.05,77.65,78.8,77.42
2024-06-13,78.26,78.01,78.54,77.35
2024-06-12,78.15,77.8,78.94,77.56
2024-06-11,77.55,77.65,77.99,76.86
2024-06-10,77.33,74.97,77.85,74.94
2024-06-07,75.22,75.38,75.9,74.93
2024-06-06,75.24,74.03,75.47,73.82
2024-06-05,73.82,72.72,74.07,72.69
2024-06-04,73.06,73.89,73.99,72.44
2024-06-03,74.09,76.73,77.23,73.84
2024-05-31,76.73,77.5,78.27,76.37
2024-05-30,77.54,78.87,78.97,77.3
2024-05-29,78.8,79.78,80.11,78.57
2024-05-28,79.35,77.36,79.79,77.24
2024-05-27,78.65,77.84,78.8,77.75
2024-05-24,77.23,76.62,77.55,75.75
2024-05-23,76.46,76.9,78.21,76.03
2024-05-22,77.15,77.9,78.03,76.85
2024-05-21,78.66,79.23,79.3,77.65
2024-05-20,79.3,79.58,80.11,78.67
2024-05-17,79.58,78.92,79.66,78.58
2024-05-16,78.74,78.36,79.3,77.75
2024-05-15,78.16,78.03,78.43,76.36
2024-05-14,77.65,78.72,78.86,77.26
2024-05-13,78.6,77.76,78.99,77.35
2024-05-10,77.84,79.11,79.47,77.73
2024-05-09,78.8,78.79,79.32,78.46
2024-05-08,78.56,77.96,78.8,76.63
2024-05-07,78.06,78.39,78.8,77.29
2024-05-06,78.14,77.88,78.68,77.56
2024-05-03,77.76,78.61,79.17,77.62
2024-05-02,78.48,78.6,79.34,77.91
2024-05-01,78.44,80.86,80.9,78.28
2024-04-30,81.28,82.16,82.65,80.34
2024-04-29,82.03,82.99,83.19,81.81
2024-04-26,83.13,82.97,83.63,82.59
2024-04-25,82.75,82.09,83.0,81.27
2024-04-24,82.09,82.6,82.9,81.71
2024-04-23,82.56,81.43,82.62,80.25
2024-04-22,81.9,81.84,82.29,80.7
2024-04-19,82.22,81.99,85.64,81.13
2024-04-18,82.1,82.28,82.84,81.06
2024-04-17,82.15,84.82,84.97,82.01
2024-04-16,84.83,85.16,85.6,84.22
2024-04-15,84.86,84.99,85.5,83.49
2024-04-12,85.08,85.0,86.97,84.67
2024-04-11,84.45,85.6,85.89,84.25
2024-04-10,85.44,84.57,85.6,83.86
2024-04-09,84.46,85.69,86.07,84.29
2024-04-08,85.53,85.19,86.21,83.93
2024-04-05,86.1,85.98,86.83,85.62
2024-04-04,85.81,84.82,86.41,83.94
2024-04-03,84.61,84.54,85.27,83.99
2024-04-02,84.22,83.14,84.56,82.96
2024-04-01,82.82,82.36,83.46,81.84
2024-03-28,82.42,81.11,82.46,80.91
2024-03-27,80.78,80.71,81.12,79.99
2024-03-26,81.04,81.44,81.77,80.63
2024-03-25,81.38,80.4,81.84,80.13
2024-03-22,80.17,80.39,80.97,79.99
2024-03-21,80.64,81.0,81.38,79.91
2024-03-20,81.27,82.53,82.65,80.83
2024-03-19,82.73,82.21,83.12,81.81
2024-03-18,82.16,80.58,82.5,80.56
2024-03-15,80.58,80.58,80.89,80.01
2024-03-14,80.74,79.24,81.03,79.15
2024-03-13,79.3,77.72,79.46,77.31
2024-03-12,77.25,77.71,78.31,77.01
2024-03-11,77.53,77.24,78.03,76.43
2024-03-08,77.5,78.77,79.29,77.05
2024-03-07,78.32,78.41,78.89,77.47
2024-03-06,78.41,77.44,79.69,77.25
2024-03-05,77.41,78.19,78.64,77.05
2024-03-04,78.17,79.24,79.53,77.93
2024-03-01,79.09,77.49,79.87,77.3
2024-02-29,77.45,77.5,78.35,77.2
2024-02-28,77.83,77.88,78.83,77.17
2024-02-27,78.23,77.11,78.33,76.67
2024-02-26,77.09,76.04,77.55,75.5
2024-02-23,76.08,77.71,77.74,75.89
2024-02-22,77.93,77.46,78.17,76.62
2024-02-21,77.31,76.74,77.45,75.95
2024-02-20,77.04,78.34,78.56,76.8
2024-02-19,78.11,78.16,78.56,77.64
2024-02-16,78.46,77.63,78.52,76.69
2024-02-15,77.59,76.33,78.07,75.52
2024-02-14,76.36,77.48,78.43,76.12
2024-02-13,77.56,76.9,78.1,76.77
2024-02-12,76.82,76.54,77.0,75.49
2024-02-09,76.77,76.32,77.17,75.88
2024-02-08,76.19,74.12,76.49,73.65
2024-02-07,73.91,73.53,74.25,73.29
2024-02-06,73.37,72.81,73.88,72.48
2024-02-05,72.85,72.7,73.3,71.49
2024-02-02,72.3,73.9,74.46,71.84
2024-02-01,73.79,75.54,76.75,73.68
2024-01-31,75.71,77.66,77.91,75.38
2024-01-30,77.65,76.75,77.95,75.73
2024-01-29,76.67,78.72,79.09,76.3
2024-01-26,77.86,77.1,78.09,75.92
2024-01-25,77.19,75.3,77.32,75.05
2024-01-24,74.98,74.47,75.7,73.85
2024-01-23,74.27,74.62,75.1,73.35
2024-01-22,74.76,73.6,75.46,72.56
2024-01-19,73.25,73.92,74.63,72.99
2024-01-18,73.95,72.73,74.19,72.1
2024-01-17,72.48,72.11,72.86,70.62
2024-01-16,72.52,72.73,73.68,71.39
2024-01-15,72.79,72.69,73.09,71.41
2024-01-12,72.79,73.16,75.28,72.48
2024-01-11,72.09,71.35,73.81,71.24
2024-01-10,71.44,72.2,73.55,71.09
2024-01-09,72.29,70.92,72.99,70.63
2024-01-08,70.92,73.6,73.98,70.25
2024-01-05,73.86,72.51,74.3,72.35
2024-01-04,72.36,73.2,74.12,71.24
2024-01-03,72.89,70.77,73.36,69.56
2024-01-02,70.62,71.9,73.8,70.32
2024-01-01,71.97,71.67,72.24,71.67
2023-12-29,71.84,72.15,72.8,71.47
2023-12-28,71.97,74.04,74.62,71.92
2023-12-27,74.34,75.57,75.81,74.01
2023-12-26,75.71,73.74,76.31,73.32
2023-12-25,73.79,73.49,73.94,73.48
2023-12-22,73.73,74.07,75.11,73.55
2023-12-21,74.06,73.99,74.78,72.65
2023-12-20,74.45,74.31,75.56,73.87
2023-12-19,73.94,72.93,74.45,72.14
2023-12-18,72.82,72.05,74.61,70.99
2023-12-15,71.78,71.91,72.56,70.64
2023-12-14,71.91,70.08,72.73,69.82
2023-12-13,69.72,68.99,70.15,67.98
2023-12-12,68.85,71.67,72.2,68.49
2023-12-11,71.56,71.36,72.03,70.61
2023-12-08,71.44,70.0,71.81,69.75
2023-12-07,69.59,69.57,70.7,69.08
2023-12-06,69.65,72.33,72.84,69.39
2023-12-05,72.53,73.59,74.34,72.24
2023-12-04,73.32,74.76,75.2,72.87
2023-12-01,74.25,75.71,76.81,74.13
2023-11-30,76.05,77.79,79.67,75.16
2023-11-29,77.99,76.67,78.18,75.87
2023-11-28,76.59,75.32,77.13,74.88
2023-11-27,75.09,75.57,76.42,74.35
2023-11-24,75.77,76.94,77.25,75.32
2023-11-23,76.34,76.69,76.81,75.31
2023-11-22,77.25,77.92,78.11,73.98
2023-11-21,77.92,77.69,78.04,77.04
2023-11-20,77.83,75.8,78.46,75.41
2023-11-17,76.04,73.11,76.19,72.91
2023-11-16,73.09,76.71,76.8,72.37
2023-11-15,76.79,78.1,78.69,76.45
2023-11-14,78.17,78.48,79.65,77.73
2023-11-13,78.19,77.18,78.54,76.19
2023-11-10,77.15,75.65,77.71,75.36
2023-11-09,75.75,75.63,77.12,75.18
2023-11-08,75.31,77.03,77.43,74.92
2023-11-07,77.21,80.69,80.79,76.99
2023-11-06,80.6,80.76,81.9,80.33
2023-11-03,80.23,82.25,83.2,79.84
2023-11-02,82.16,80.44,82.44,80.01
2023-11-01,80.1,80.98,82.82,79.96
2023-10-31,80.5,81.96,82.77,80.26
2023-10-30,81.68,84.25,84.39,81.16
2023-10-27,84.7,82.88,85.0,82.41
2023-10-26,82.54,84.58,84.85,81.97
2023-10-25,84.69,82.99,84.85,81.44
2023-10-24,82.97,85.05,85.22,82.16
2023-10-23,84.42,86.69,87.0,84.3
2023-10-20,88.08,89.09,89.85,87.53
2023-10-19,88.37,87.22,89.54,85.44
2023-10-18,87.27,86.41,88.57,86.25
2023-10-17,85.44,85.69,86.44,84.39
2023-10-16,85.26,86.37,86.94,85.0
2023-10-13,86.35,82.27,86.51,82.17
2023-10-12,81.8,81.84,83.75,81.31
2023-10-11,82.07,84.16,84.72,81.63
2023-10-10,84.13,84.7,84.94,83.39
2023-10-09,84.6,83.2,85.56,82.95
2023-10-06,81.28,81.05,81.69,80.2
2023-10-05,80.81,82.85,83.23,80.61
2023-10-04,82.55,87.44,87.76,82.5
2023-10-03,87.44,87.01,88.25,86.17
2023-10-02,87.17,88.83,89.89,86.83
2023-09-29,88.8,89.7,90.96,88.45
2023-09-28,89.59,91.44,92.48,89.31
2023-09-27,91.3,88.92,91.73,88.8
2023-09-26,88.78,88.3,89.09,86.74
2023-09-25,88.17,88.83,89.07,87.52
2023-09-22,88.35,88.27,89.65,87.82
2023-09-21,88.32,88.07,89.5,87.15
2023-09-20,89.66,90.63,91.07,88.97
2023-09-19,90.48,90.97,92.43,90.31
2023-09-18,90.58,90.41,91.36,89.91
2023-09-15,90.02,90.07,90.56,88.65
2023-09-14,89.61,88.19,90.2,88.04
2023-09-13,87.88,88.07,88.92,87.66
2023-09-12,88.16,86.62,88.62,86.58
2023-09-11,86.66,86.74,87.49,86.12
2023-09-08,86.81,86.01,87.2,85.49
2023-09-07,86.15,86.8,86.99,85.68
2023-09-06,86.79,86.02,87.27,85.31
2023-09-05,86.01,85.19,87.25,84.29
2023-09-04,85.82,85.85,86.14,85.28
2023-09-03,85.85,86.06,86.06,85.73
2023-09-01,84.75,82.9,85.19,82.78
2023-08-31,82.96,81.14,83.02,81.0
2023-08-30,81.12,80.78,81.54,80.43
2023-08-29,80.68,79.55,80.91,78.94
2023-08-28,79.67,79.69,80.44,79.25
2023-08-25,79.49,78.49,79.98,77.82
2023-08-24,78.66,78.3,78.95,77.32
2023-08-23,78.59,79.35,79.6,77.34
2023-08-22,79.64,80.25,80.37,79.46
2023-08-21,80.12,80.76,81.75,79.97
2023-08-18,80.66,79.58,80.97,79.02
2023-08-17,79.9,78.91,80.61,78.6
2023-08-16,79.02,80.74,80.97,78.68
2023-08-15,80.5,81.98,82.33,79.95
2023-08-14,81.92,82.46,82.51,81.19
2023-08-11,82.57,82.33,83.16,81.75
2023-08-10,82.29,83.51,84.16,82.04
2023-08-09,83.69,82.34,83.91,82.11
2023-08-08,82.36,82.04,82.52,79.52
2023-08-07,81.49,82.27,82.73,81.08
2023-08-04,82.27,81.22,82.66,81.04
2023-08-03,81.08,79.4,81.4,78.33
2023-08-02,79.13,81.54,81.95,78.68
2023-08-01,80.92,81.25,81.74,80.17
2023-07-31,81.32,80.23,81.5,79.72
2023-07-28,80.18,79.33,80.29,78.67
2023-07-27,79.63,78.49,80.08,78.47
2023-07-26,78.4,78.88,79.31,78.17
2023-07-25,79.2,78.47,79.46,77.93
2023-07-24,78.4,76.62,78.89,76.16
2023-07-21,76.78,75.45,76.98,75.45
2023-07-20,75.65,75.33,76.15,74.52
2023-07-19,75.29,75.75,76.87,75.02
2023-07-18,75.66,74.08,75.9,73.82
2023-07-17,74.08,74.88,76.0,73.78
2023-07-14,75.32,77.02,77.11,75.06
2023-07-13,76.76,75.64,77.15,75.23
2023-07-12,75.54,74.7,75.94,74.53
2023-07-11,74.71,73.13,74.82,72.94
2023-07-10,72.95,73.76,74.06,72.63
2023-07-07,73.77,71.85,73.82,71.22
2023-07-06,71.79,71.85,72.37,70.28
2023-07-05,71.88,70.25,72.25,70.03
2023-07-04,71.06,70.08,71.34,69.91
2023-07-03,69.91,70.61,71.88,69.82
2023-06-30,70.78,69.95,71.17,69.69
2023-06-29,70.02,69.37,70.73,69.11
2023-06-28,69.73,68.2,69.9,67.27
2023-06-27,67.9,69.63,70.29,67.71
2023-06-26,69.54,69.93,70.24,68.88
2023-06-23,69.32,69.66,69.77,67.52
2023-06-22,69.63,72.4,72.62,69.07
2023-06-21,72.52,70.86,72.69,70.8
2023-06-20,71.19,71.69,72.38,69.76
2023-06-19,71.31,71.47,72.25,70.83
2023-06-18,71.47,71.59,71.67,71.42
2023-06-16,71.93,70.81,72.03,70.18
2023-06-15,70.81,68.92,71.15,68.14
2023-06-14,68.46,69.51,70.64,68.26
2023-06-13,69.58,67.45,69.97,67.31
2023-06-12,67.29,70.42,70.49,66.96
2023-06-09,70.33,71.11,71.93,70.26
2023-06-08,71.44,72.57,73.37,69.21
2023-06-07,72.64,71.7,73.29,71.14
2023-06-06,71.85,72.09,72.42,70.29
2023-06-05,72.26,75.1,75.7,71.85
2023-06-02,71.84,70.25,72.24,70.1
2023-06-01,70.2,67.81,71.14,67.67
2023-05-31,68.24,69.67,69.81,67.21
2023-05-30,69.6,73.22,73.62,69.16
2023-05-29,72.87,73.22,73.55,72.05
2023-05-28,73.22,73.11,73.45,73.06
2023-05-26,72.76,71.99,73.12,71.59
2023-05-25,71.93,74.18,74.34,71.03
2023-05-24,74.29,73.68,74.65,73.09
2023-05-23,72.85,72.0,73.72,71.63
2023-05-22,72.05,71.87,72.53,70.67
2023-05-19,71.69,72.06,73.58,71.18
2023-05-18,71.94,72.82,72.97,71.52
2023-05-17,72.89,70.6,73.3,70.05
2023-05-16,70.84,71.28,71.76,70.44
2023-05-15,71.09,70.02,71.67,69.39
2023-05-12,70.02,71.47,71.74,69.93
2023-05-11,70.88,72.54,73.47,70.65
2023-05-10,72.52,73.48,73.81,71.78
2023-05-09,73.62,72.72,73.69,71.28
2023-05-08,73.07,71.27,73.56,70.96
2023-05-05,71.27,68.63,71.72,68.46
2023-05-04,68.51,68.27,69.76,63.9
2023-05-03,68.55,71.43,71.67,67.9
2023-05-02,71.55,75.55,75.96,71.32
2023-05-01,75.51,76.47,76.49,74.4
2023-04-28,76.61,74.71,76.74,73.8
2023-04-27,74.58,74.3,75.12,73.88
2023-04-26,74.19,76.93,77.7,73.94
2023-04-25,76.87,78.55,78.9,76.33
2023-04-24,78.6,77.82,79.0,76.57
2023-04-21,77.71,76.85,78.14,76.49
2023-04-20,77.37,79.03,79.07,76.97
2023-04-19,79.24,80.96,81.24,78.53
2023-04-18,80.9,81.0,81.52,79.91
2023-04-17,80.83,82.42,82.62,80.46
2023-04-14,82.43,82.3,82.99,81.64
2023-04-13,82.04,83.07,83.27,82.0
2023-04-12,83.09,81.38,83.38,81.21
2023-04-11,81.49,79.87,81.55,79.4
2023-04-10,79.77,80.5,81.19,79.65
2023-04-06,80.68,80.45,80.97,79.69
2023-04-05,80.63,81.01,81.25,79.75
2023-04-04,80.72,80.49,81.81,79.64
2023-04-03,80.44,80.6,81.77,79.04
2023-03-31,75.8,74.44,75.83,73.89
2023-03-30,74.49,73.07,74.72,72.76
2023-03-29,73.12,73.74,74.48,72.92
2023-03-28,73.34,72.93,74.04,72.33
2023-03-27,72.93,69.75,73.2,69.27
2023-03-24,69.41,69.67,70.53,67.02
2023-03-23,70.12,70.07,71.79,69.3
2023-03-22,71.02,69.57,71.43,69.03
2023-03-21,69.67,67.83,69.77,66.9
2023-03-20,67.82,66.9,67.9,64.36
2023-03-17,66.93,68.47,69.83,65.38
2023-03-16,68.52,68.38,69.53,65.89
2023-03-15,67.74,71.69,72.71,65.79
2023-03-14,71.49,74.77,75.02,70.94
2023-03-13,74.91,76.77,77.56,72.44
2023-03-10,76.78,75.78,77.2,74.92
2023-03-09,75.84,76.65,78.17,75.57
2023-03-08,76.81,77.36,77.88,76.26
2023-03-07,77.72,80.59,81.04,77.18
2023-03-06,80.56,80.04,80.72,78.44
2023-03-03,79.79,78.02,80.0,76.0
2023-03-02,78.31,77.9,78.72,77.39
2023-03-01,77.83,76.93,78.0,76.3
2023-02-28,77.19,75.87,77.93,75.68
2023-02-27,75.81,76.61,76.95,75.14
2023-02-24,76.47,75.85,76.75,74.3
2023-02-23,75.6,74.19,76.17,74.07
2023-02-22,74.19,76.29,76.72,74.05
2023-02-21,76.36,76.64,77.74,75.9
2023-02-20,77.3,76.69,77.74,76.33
2023-02-19,76.67,76.69,76.82,76.53
2023-02-17,76.55,78.35,78.5,75.32
2023-02-16,78.74,78.68,79.76,78.18
2023-02-15,78.83,79.04,79.37,77.47
2023-02-14,79.24,79.5,79.84,77.71
2023-02-13,80.33,80.05,80.78,78.67
2023-02-10,79.92,77.81,80.5,77.68
2023-02-09,78.27,78.69,79.04,76.76
2023-02-08,78.69,77.7,78.78,77.32
2023-02-07,77.39,74.83,77.82,74.71
2023-02-06,74.47,73.64,74.87,72.64
2023-02-03,73.74,76.25,78.28,73.47
2023-02-02,76.2,77.06,77.54,75.3
2023-02-01,76.73,79.35,80.01,76.37
2023-01-31,79.17,78.19,79.53,76.85
2023-01-30,78.18,80.12,80.78,77.96
2023-01-27,79.96,81.44,82.69,79.32
2023-01-26,81.28,80.44,82.38,80.21
2023-01-25,80.44,80.44,81.5,79.77
2023-01-24,80.44,81.94,82.51,79.98
2023-01-23,81.93,82.12,82.89,81.32
2023-01-20,81.64,80.84,81.91,79.91
2023-01-19,80.61,79.43,81.49,78.45
2023-01-18,79.8,81.34,82.66,79.21
2023-01-17,80.45,80.34,81.51,78.8
2023-01-16,79.04,79.78,79.92,78.8
2023-01-15,79.78,80.17,80.19,79.78
2023-01-13,80.11,78.58,80.37,78.23
2023-01-12,78.65,77.9,79.37,77.35
2023-01-11,77.68,75.06,78.06,74.56
2023-01-10,75.37,75.16,76.16,74.16
2023-01-09,74.92,73.87,76.97,73.79
2023-01-06,74.04,74.18,75.71,73.52
2023-01-05,73.92,73.51,75.15,72.74
2023-01-04,73.1,77.41,77.62,73.01
2023-01-03,77.12,80.66,81.62,76.81
2023-01-02,80.47,80.57,80.61,80.18
2022-12-30,80.45,78.75,80.81,77.85
2022-12-29,78.5,79.01,79.01,76.94
2022-12-28,79.08,80.02,80.02,77.45
2022-12-27,79.64,79.99,81.21,79.28
2022-12-26,80.97,79.92,81.06,79.92
2022-12-23,79.64,78.14,80.19,77.87
2022-12-22,77.42,78.28,79.77,77.01
2022-12-21,78.24,76.0,78.56,75.81
2022-12-20,76.23,75.77,76.96,74.46
2022-12-19,75.38,74.62,76.64,74.03
2022-12-16,74.46,76.33,76.58,73.4
2022-12-15,76.15,77.4,77.83,75.41
2022-12-14,77.31,75.22,77.76,74.96
2022-12-13,75.44,73.43,76.3,73.33
2022-12-12,73.28,72.02,74.0,70.48
2022-12-09,71.21,71.92,73.0,70.31
2022-12-08,71.58,72.65,75.19,71.27
2022-12-07,72.28,74.73,75.53,72.06
2022-12-06,74.46,77.46,78.05,73.62
2022-12-05,77.08,80.03,82.75,76.92
2022-12-02,80.05,81.35,82.12,79.73
2022-12-01,81.14,80.61,83.27,80.07
2022-11-30,80.66,78.98,81.41,78.48
2022-11-29,78.28,76.66,79.73,76.4
2022-11-28,77.33,76.19,77.89,73.77
2022-11-25,76.43,77.57,79.92,76.37
2022-11-24,77.95,77.53,78.19,76.92
2022-11-23,78.07,80.86,81.7,76.95
2022-11-22,80.73,80.14,82.03,79.74
2022-11-21,80.04,80.26,80.5,75.27
2022-11-18,80.11,81.86,82.43,77.59
2022-11-17,81.4,84.98,84.98,81.19
2022-11-16,85.0,86.23,86.9,83.67
2022-11-15,86.25,84.62,88.05,83.54
2022-11-14,85.16,88.24,89.03,84.51
2022-11-11,88.16,85.4,89.2,85.36
2022-11-10,85.66,84.96,86.49,83.9
2022-11-09,85.0,87.73,88.26,84.69
2022-11-08,88.0,90.82,91.1,87.63
2022-11-07,90.73,90.5,92.53,89.31
2022-11-04,91.45,86.92,91.67,86.84
2022-11-03,87.18,88.32,88.53,86.55
2022-11-02,88.86,87.42,89.14,86.6
2022-11-01,87.19,85.2,88.27,84.85
2022-10-31,85.4,87.06,87.36,84.16
2022-10-28,86.61,87.41,87.51,85.86
2022-10-27,87.83,87.06,88.45,86.12
2022-10-26,86.68,84.03,87.17,83.17
2022-10-25,84.31,83.93,85.0,82.14
2022-10-24,83.59,84.05,84.8,81.61
2022-10-21,83.95,83.78,84.64,82.05
2022-10-20,84.51,84.91,87.14,84.16
2022-10-19,84.52,82.91,85.02,81.72
2022-10-18,82.07,84.8,85.53,81.3
2022-10-17,84.53,84.63,86.18,83.7
2022-10-14,84.65,88.15,88.52,84.22
2022-10-13,87.95,86.01,88.38,84.43
2022-10-12,86.06,87.25,88.66,85.05
2022-10-11,87.97,89.75,90.15,86.59
2022-10-10,89.84,92.23,92.34,89.29
2022-10-07,91.35,88.12,92.0,87.15
2022-10-06,87.59,87.12,88.2,86.15
2022-10-05,86.84,85.3,87.42,84.53
2022-10-04,85.5,82.57,85.98,82.33
2022-10-03,82.7,80.29,83.61,80.19
2022-09-30,78.72,80.86,81.72,78.36
2022-09-29,80.42,81.0,81.99,79.45
2022-09-28,81.24,77.38,81.4,75.84
2022-09-27,77.81,75.9,78.92,75.88
2022-09-26,76.18,78.75,79.76,75.7
2022-09-23,78.25,83.15,83.45,77.64
2022-09-22,83.03,82.54,85.44,81.89
2022-09-21,82.43,83.6,85.99,82.0
2022-09-20,83.94,85.02,86.12,83.01
2022-09-19,85.36,84.81,85.88,81.73
2022-09-16,84.76,84.66,86.18,83.86
2022-09-15,84.65,88.7,88.7,84.09
2022-09-14,88.05,87.24,89.63,85.75
2022-09-13,86.89,87.82,88.9,84.66
2022-09-12,87.41,85.84,88.64,84.78
2022-09-09,86.36,82.3,86.68,82.23
2022-09-08,83.07,81.57,83.72,80.89
2022-09-07,81.63,86.53,87.33,81.18
2022-09-06,86.51,86.49,89.99,85.88
2022-09-05,88.96,88.27,90.37,87.98
2022-09-04,88.25,86.91,88.28,86.91
2022-09-02,86.48,85.99,89.15,85.93
