Date,oil_close,oil_open,oil_high,oil_low
2020-07-09,39.83,41.03,41.12,39.45
2020-07-08,41.04,40.57,41.16,40.4
2020-07-07,40.7,40.75,41.01,40.0
2020-07-06,40.73,40.43,41.19,39.95
2020-07-03,40.28,40.23,40.5,39.86
2020-07-02,40.76,39.85,40.84,39.57
2020-07-01,39.92,39.88,40.61,39.11
2020-06-30,39.34,39.76,40.12,38.96
2020-06-29,39.81,38.12,39.99,37.69
2020-06-26,38.65,39.23,39.5,37.96
2020-06-25,38.91,38.26,39.38,37.32
2020-06-24,38.21,40.16,40.68,37.52
2020-06-23,40.51,40.78,41.74,39.9
2020-06-22,40.73,39.02,40.77,39.0
2020-06-19,39.83,39.03,40.6,38.51
2020-06-18,39.05,38.0,39.17,37.4
2020-06-17,38.21,38.21,39.01,37.48
2020-06-16,38.65,37.38,39.36,36.67
2020-06-15,37.43,36.26,37.54,34.66
2020-06-12,36.51,36.46,37.22,34.74
2020-06-11,36.57,39.25,39.25,35.68
2020-06-10,39.78,38.72,40.07,37.98
2020-06-09,39.16,38.51,39.31,37.33
2020-06-08,38.43,39.67,40.69,38.24
2020-06-05,39.8,37.64,39.89,37.35
2020-06-04,37.72,37.06,37.91,36.71
2020-06-03,37.59,37.09,38.4,36.24
2020-06-02,37.06,35.94,37.29,35.64
2020-06-01,35.79,35.62,36.23,34.65
2020-05-29,35.84,34.06,36.11,32.76
2020-05-28,34.06,32.48,34.57,31.63
2020-05-27,33.23,34.54,34.7,32.2
2020-05-26,34.77,33.77,35.16,32.9
2020-05-25,33.92,32.92,34.18,32.72
2020-05-24,32.9,33.38,33.42,32.5
2020-05-22,33.65,34.41,34.48,31.28
2020-05-21,34.34,33.93,35.05,33.78
2020-05-20,33.94,32.41,34.22,32.11
2020-05-19,31.96,32.39,32.91,31.13
2020-05-18,31.65,29.81,33.1,29.55
2020-05-15,29.52,28.02,29.82,27.53
2020-05-14,27.88,25.97,28.27,25.56
2020-05-13,25.68,25.8,26.96,25.25
2020-05-12,26.33,25.39,26.87,25.15
2020-05-11,25.08,25.91,26.73,24.79
2020-05-08,26.17,24.81,26.29,24.73
2020-05-07,24.83,25.56,27.79,24.38
2020-05-06,25.62,27.45,27.98,24.55
2020-05-05,26.49,23.56,27.4,23.38
2020-05-04,22.78,21.87,23.79,20.84
2020-05-01,22.29,22.04,23.4,20.86
2020-04-30,21.85,19.33,22.3,19.15
2020-04-29,19.12,18.01,20.36,17.4
2020-04-28,17.6,18.24,19.66,17.27
2020-04-27,18.08,21.13,21.45,17.78
2020-04-24,21.22,21.85,22.96,20.73
2020-04-23,21.44,20.99,23.4,20.32
2020-04-22,20.69,20.26,22.79,17.43
2020-04-21,11.57,21.32,22.58,6.5
2020-04-20,20.43,24.76,24.92,20.19
2020-04-17,25.03,26.42,26.78,24.57
2020-04-16,25.53,26.26,27.0,24.93
2020-04-15,26.04,27.84,28.14,25.84
2020-04-14,27.4,29.2,29.95,27.25
2020-04-13,29.26,30.3,30.57,28.26
2020-04-09,28.82,30.82,33.15,28.63
2020-04-08,30.17,29.21,31.05,29.05
2020-04-07,28.69,30.21,31.3,28.53
2020-04-06,29.98,29.2,31.27,28.13
2020-04-03,30.9,27.34,31.62,26.53
2020-04-02,28.05,24.19,30.16,23.92
2020-04-01,23.74,24.18,24.72,23.63
2020-03-31,24.51,24.25,25.73,24.06
2020-03-30,24.09,24.68,25.01,23.31
2020-03-27,25.15,26.23,26.43,24.59
2020-03-26,25.71,27.04,27.46,25.47
2020-03-25,27.16,26.64,27.59,25.56
2020-03-24,26.2,25.87,27.28,25.44
2020-03-23,25.48,24.4,26.12,22.74
2020-03-20,22.63,25.59,28.49,22.39
2020-03-19,25.91,22.82,28.28,21.77
2020-03-18,20.83,27.3,27.6,20.52
2020-03-17,27.33,28.99,30.61,27.06
2020-03-16,29.0,32.69,33.8,28.5
2020-03-13,32.11,31.35,34.38,30.8
2020-03-12,31.98,33.43,34.05,30.5
2020-03-11,33.39,35.0,36.7,32.97
2020-03-10,34.73,30.75,35.35,30.58
2020-03-09,31.47,32.87,35.19,27.83
2020-03-06,41.51,46.22,46.53,41.29
2020-03-05,46.06,47.38,47.72,45.82
2020-03-04,46.95,47.1,48.56,46.82
2020-03-03,47.33,47.98,48.82,46.64
2020-03-02,46.92,43.93,47.71,43.4
2020-02-28,44.94,46.68,47.2,44.07
2020-02-27,47.29,48.7,48.9,46.1
2020-02-26,48.88,50.22,50.57,48.44
2020-02-25,50.06,51.5,52.15,49.85
2020-02-24,51.58,52.79,52.79,50.61
2020-02-21,53.5,53.93,54.02,52.72
2020-02-20,53.88,53.7,54.66,53.44
2020-02-19,53.49,52.36,53.87,52.16
2020-02-18,52.29,52.49,52.65,51.15
2020-02-17,52.2,52.34,52.59,52.05
2020-02-16,52.36,52.45,52.63,52.34
2020-02-14,52.32,51.73,52.56,51.55
2020-02-13,51.66,51.87,52.19,50.82
2020-02-12,51.41,50.16,51.93,50.16
2020-02-11,50.17,49.78,50.86,49.78
2020-02-10,49.78,50.34,50.71,49.63
2020-02-07,50.55,51.31,51.66,50.32
2020-02-06,51.14,51.35,52.34,50.42
2020-02-05,50.92,49.68,52.01,49.64
2020-02-04,49.8,50.04,51.7,49.5
2020-02-03,50.28,51.15,52.05,49.98
2020-01-31,51.68,52.97,53.42,51.09
2020-01-30,52.23,53.1,53.27,51.75
2020-01-29,53.41,54.0,54.39,52.87
2020-01-28,53.52,52.72,54.08,52.72
2020-01-27,53.18,53.57,53.72,52.16
2020-01-24,54.2,55.72,55.97,53.88
2020-01-23,55.61,56.13,56.43,54.82
2020-01-22,56.76,58.24,58.35,56.07
2020-01-21,58.38,59.35,59.77,57.71
2020-01-20,58.73,59.28,59.32,58.56
2020-01-19,59.27,59.36,59.66,59.2
2020-01-17,58.58,58.61,59.0,58.31
2020-01-16,58.53,58.12,58.88,57.6
2020-01-15,57.84,58.23,58.41,57.42
2020-01-14,58.26,58.06,58.73,57.74
2020-01-13,58.08,59.08,59.21,57.93
2020-01-10,58.99,59.51,59.67,58.79
2020-01-09,59.44,59.85,60.17,58.55
2020-01-08,59.46,62.63,65.4,58.99
2020-01-07,62.51,62.67,62.92,61.96
2020-01-06,63.04,63.43,64.45,62.43
2020-01-03,62.82,60.96,63.8,60.91
2020-01-02,60.95,61.29,61.32,60.42
2020-01-01,61.33,61.52,61.54,61.33
2019-12-31,60.77,61.41,61.61,60.43
2019-12-30,61.44,61.49,62.14,60.84
2019-12-27,61.53,61.51,61.76,61.06
2019-12-26,61.48,61.07,61.6,60.9
2019-12-25,61.19,61.45,61.52,61.17
2019-12-24,60.94,60.49,60.99,60.33
2019-12-23,60.35,60.19,60.59,59.95
2019-12-20,60.25,60.84,60.93,59.85
2019-12-19,61.18,60.81,61.4,60.69
2019-12-18,60.85,60.49,61.11,60.24
2019-12-17,60.87,60.16,60.97,59.97
2019-12-16,60.14,59.83,60.29,59.62
2019-12-13,59.98,59.26,60.39,59.19
2019-12-12,59.06,58.77,59.61,58.67
2019-12-11,58.65,58.98,59.1,58.02
2019-12-10,59.14,58.8,59.4,58.46
2019-12-09,58.92,59.03,59.14,58.18
2019-12-06,59.1,58.26,59.74,57.62
2019-12-05,58.34,58.3,59.0,58.01
2019-12-04,58.34,56.33,58.56,56.21
2019-12-03,56.03,56.0,56.72,55.32
2019-12-02,55.91,55.45,56.64,55.39
2019-11-29,55.14,58.08,58.24,55.01
2019-11-28,58.08,57.97,58.29,57.64
2019-11-27,58.05,58.2,58.6,57.46
2019-11-26,58.32,57.85,58.47,57.66
2019-11-25,57.91,57.83,58.02,57.12
2019-11-22,57.66,58.22,58.56,57.39
2019-11-21,58.41,56.91,58.5,56.46
2019-11-20,57.01,55.26,57.37,54.85
2019-11-19,55.35,57.0,57.21,55.16
2019-11-18,57.14,57.97,58.17,56.64
2019-11-15,57.83,57.01,58.09,56.53
2019-11-14,56.88,57.42,57.85,56.76
2019-11-13,57.2,56.83,57.6,56.27
2019-11-12,56.85,56.91,57.59,56.59
2019-11-11,56.9,57.38,57.4,56.28
2019-11-08,57.26,57.11,57.48,55.77
2019-11-07,57.15,56.37,57.85,56.31
2019-11-06,56.38,57.3,57.87,56.16
2019-11-05,57.29,56.6,57.55,56.36
2019-11-04,56.6,56.47,57.45,55.92
2019-11-01,56.27,54.19,56.39,54.14
2019-10-31,54.25,54.99,55.64,53.84
2019-10-30,55.1,55.62,55.88,54.58
2019-10-29,55.68,55.88,56.04,54.74
2019-10-28,55.9,56.7,56.99,55.68
2019-10-25,56.71,56.13,56.79,55.65
2019-10-24,56.27,55.9,56.55,55.46
2019-10-23,55.99,54.31,56.1,53.69
2019-10-22,54.48,53.6,54.81,53.23
2019-10-21,53.51,53.83,54.17,52.85
2019-10-18,53.87,54.2,54.69,53.44
2019-10-17,54.03,53.08,54.26,52.73
2019-10-16,53.45,52.98,53.82,52.6
2019-10-15,52.88,53.56,53.84,52.46
2019-10-14,53.65,54.97,54.99,52.86
2019-10-11,54.78,53.87,54.99,53.67
2019-10-10,53.56,52.61,53.98,51.4
2019-10-09,52.61,52.57,53.71,52.3
2019-10-08,52.62,52.7,53.22,51.78
2019-10-07,52.71,52.59,53.96,52.52
2019-10-04,52.74,52.19,53.26,51.98
2019-10-03,52.36,52.31,52.77,50.89
2019-10-02,52.51,53.85,54.28,52.05
2019-10-01,53.5,54.13,54.73,52.95
2019-09-30,53.98,56.39,56.4,53.89
2019-09-27,55.79,56.3,56.61,54.64
2019-09-26,56.28,56.55,56.65,55.25
2019-09-25,56.32,56.45,56.8,55.37
2019-09-24,57.08,58.21,58.26,56.47
2019-09-23,58.42,58.98,59.11,57.13
2019-09-20,58.09,58.69,59.24,57.93
2019-09-19,58.19,58.17,59.49,58.02
2019-09-18,58.04,58.62,59.27,57.58
2019-09-17,59.1,61.72,62.39,58.27
2019-09-16,62.67,60.16,63.89,58.62
2019-09-13,54.8,55.11,55.61,54.38
2019-09-12,55.05,55.85,56.28,53.93
2019-09-11,55.67,57.76,58.19,55.54
2019-09-10,57.29,57.91,58.64,57.09
2019-09-09,57.73,56.68,58.05,56.51
2019-09-06,56.43,56.01,56.84,54.75
2019-09-05,56.16,55.77,57.59,55.6
2019-09-04,56.1,53.75,56.39,53.65
2019-09-03,53.76,54.76,55.01,52.71
2019-09-02,54.66,54.81,55.22,54.36
2019-09-01,54.8,55.0,55.0,54.56
2019-08-30,54.89,56.32,56.46,54.34
2019-08-29,56.45,55.69,56.62,55.23
2019-08-28,55.6,55.54,56.51,55.15
2019-08-27,54.77,53.65,55.54,53.57
2019-08-26,53.5,53.16,55.06,52.84
2019-08-23,54.02,55.16,55.41,53.12
2019-08-22,55.16,55.7,56.23,54.7
2019-08-21,55.49,55.78,56.85,55.35
2019-08-20,56.13,56.13,56.6,55.16
2019-08-19,56.14,54.95,56.32,54.79
2019-08-16,54.81,54.61,55.62,54.22
2019-08-15,54.42,54.92,55.32,53.77
2019-08-14,55.25,56.73,56.84,54.0
2019-08-13,57.1,54.68,57.4,54.13
2019-08-12,54.85,54.22,55.05,53.46
2019-08-09,54.37,52.72,54.75,52.31
2019-08-08,52.46,52.24,52.97,51.84
2019-08-07,51.03,53.37,53.74,50.5
2019-08-06,53.59,54.8,55.28,53.28
2019-08-05,54.58,55.36,55.51,54.22
2019-08-02,55.67,54.83,56.09,54.22
2019-08-01,54.01,57.96,58.05,53.67
2019-07-31,58.63,58.42,58.86,57.85
2019-07-30,58.11,57.07,58.51,57.05
2019-07-29,56.96,56.31,57.19,55.94
2019-07-26,56.33,56.05,56.69,55.83
2019-07-25,56.16,56.0,57.11,55.94
2019-07-24,56.0,57.26,57.74,55.45
2019-07-23,56.85,56.28,57.54,55.82
2019-07-22,56.22,56.2,57.04,55.83
2019-07-19,55.76,55.84,56.49,55.12
2019-07-18,55.42,56.72,57.45,54.85
2019-07-17,56.92,57.65,58.49,56.36
2019-07-16,57.74,59.39,60.17,57.19
2019-07-15,59.68,60.36,60.99,59.3
2019-07-12,60.3,60.5,60.82,60.03
2019-07-11,60.28,60.5,61.02,60.22
2019-07-10,60.52,58.45,60.62,58.45
2019-07-09,57.94,57.69,59.0,57.42
2019-07-08,57.76,57.89,58.55,57.4
2019-07-05,57.59,57.51,57.88,56.38
2019-07-04,56.8,57.41,57.57,56.48
2019-07-03,57.44,56.59,57.57,56.13
2019-07-02,56.34,59.23,59.48,56.18
2019-07-01,59.14,59.14,60.32,58.4
2019-06-28,58.52,59.28,59.84,57.8
2019-06-27,59.49,59.3,59.76,58.66
2019-06-26,59.43,58.86,59.95,58.69
2019-06-25,57.89,57.8,58.86,57.24
2019-06-24,57.93,57.8,58.26,56.82
2019-06-21,57.5,57.3,58.04,56.71
2019-06-20,57.07,54.38,57.37,54.35
2019-06-19,53.97,54.3,54.65,53.5
2019-06-18,54.11,52.15,54.53,51.72
2019-06-17,52.17,52.71,53.0,51.82
2019-06-14,52.77,52.44,53.26,51.95
2019-06-13,52.54,51.31,53.67,51.18
2019-06-12,51.37,53.3,53.3,50.98
2019-06-11,53.52,53.6,54.25,53.18
2019-06-10,53.48,54.4,54.99,53.26
2019-06-07,54.16,53.24,54.45,52.77
2019-06-06,52.73,51.8,53.43,51.33
2019-06-05,51.83,53.01,53.56,50.79
2019-06-04,53.63,53.0,53.94,52.56
2019-06-03,53.38,53.54,54.73,52.22
2019-05-31,53.64,56.67,56.77,53.19
2019-05-30,56.74,59.21,59.8,56.49
2019-05-29,58.95,59.29,59.29,57.22
2019-05-28,59.35,59.01,59.7,58.26
2019-05-27,59.16,58.77,59.26,58.14
2019-05-26,58.77,58.94,59.0,58.67
2019-05-24,58.71,58.3,59.17,57.58
2019-05-23,57.99,61.35,61.48,57.42
2019-05-22,61.5,63.04,63.08,61.1
2019-05-21,63.13,63.3,63.78,62.78
2019-05-20,63.21,63.09,63.96,62.6
2019-05-17,62.92,63.3,63.82,62.7
2019-05-16,63.06,62.33,63.69,62.31
2019-05-15,62.24,61.56,62.57,61.05
2019-05-14,61.96,61.06,62.28,60.87
2019-05-13,61.21,61.8,63.48,60.81
2019-05-10,61.8,61.74,62.59,61.54
2019-05-09,61.81,62.13,62.32,61.05
2019-05-08,62.22,61.58,62.47,61.17
2019-05-07,61.51,62.15,62.59,60.77
2019-05-06,62.37,61.54,63.05,60.1
2019-05-03,62.04,61.63,62.61,61.39
2019-05-02,61.9,63.7,63.76,61.06
2019-05-01,63.69,63.53,64.01,62.88
2019-04-30,63.98,63.5,64.81,63.35
2019-04-29,63.57,62.98,63.76,62.56
2019-04-26,63.38,65.25,65.25,62.36
2019-04-25,65.28,65.85,66.3,64.98
2019-04-24,65.89,66.13,66.37,65.7
2019-04-23,66.24,65.75,66.44,65.55
2019-04-22,65.55,64.07,65.99,64.05
2019-04-18,64.07,63.85,64.24,63.55
2019-04-17,63.87,64.46,64.72,63.76
2019-04-16,64.19,63.72,64.5,63.15
2019-04-15,63.56,63.9,63.96,63.2
2019-04-12,64.02,63.81,64.7,63.74
2019-04-11,63.67,64.51,64.55,63.39
2019-04-10,64.65,64.2,64.71,64.01
2019-04-09,63.96,64.4,64.69,63.64
2019-04-08,64.33,63.37,64.4,63.18
2019-04-05,63.15,62.23,63.38,61.92
2019-04-04,62.19,62.56,62.84,61.99
2019-04-03,62.52,62.7,63.04,62.11
2019-04-02,62.61,61.92,62.8,61.71
2019-04-01,61.71,60.36,61.9,60.36
2019-03-29,60.28,59.67,60.87,59.6
2019-03-28,59.48,59.61,59.73,58.41
2019-03-27,59.61,60.16,60.35,59.01
2019-03-26,60.1,59.22,60.5,59.22
2019-03-25,59.08,59.24,59.58,58.45
2019-03-22,59.29,60.09,60.29,58.52
2019-03-21,60.2,60.25,60.61,59.92
2019-03-20,60.23,59.29,60.28,58.56
2019-03-19,59.29,59.31,59.86,58.89
2019-03-18,59.38,58.75,59.54,58.37
2019-03-15,58.82,58.82,59.25,58.03
2019-03-14,58.91,58.65,59.06,58.32
2019-03-13,58.59,57.4,58.8,57.34
2019-03-12,57.2,57.1,57.87,57.08
2019-03-11,57.12,56.43,57.35,56.32
2019-03-08,56.43,56.74,56.84,54.87
2019-03-07,57.03,56.57,57.37,56.48
2019-03-06,56.62,56.65,56.81,55.83
2019-03-05,56.94,56.93,57.56,56.47
2019-03-04,56.97,56.15,57.39,56.15
2019-03-01,56.19,57.6,58.26,55.97
2019-02-28,57.61,57.43,57.83,56.86
2019-02-27,57.37,56.35,57.83,56.18
2019-02-26,55.97,55.9,56.54,55.47
2019-02-25,55.92,57.62,58.0,55.55
2019-02-22,57.75,57.35,58.28,57.22
2019-02-21,57.46,57.66,58.04,57.14
2019-02-20,57.16,56.39,57.6,55.77
2019-02-19,56.45,56.15,56.73,55.66
2019-02-18,56.27,56.33,56.73,56.12
2019-02-17,56.33,56.17,56.39,56.11
2019-02-15,55.98,54.86,56.26,54.62
2019-02-14,54.79,54.31,55.08,53.51
2019-02-13,54.31,53.71,54.98,53.65
2019-02-12,53.47,52.78,54.41,52.67
2019-02-11,52.78,53.04,53.11,51.62
2019-02-08,53.09,52.96,53.35,52.44
2019-02-07,53.0,54.26,54.55,52.15
2019-02-06,54.34,54.05,54.64,53.21
2019-02-05,54.0,55.13,55.53,53.83
2019-02-04,54.89,55.6,56.05,53.62
2019-02-01,55.55,54.44,55.92,53.64
2019-01-31,54.04,54.44,55.61,53.87
2019-01-30,54.47,53.54,55.17,53.39
2019-01-29,53.6,52.37,54.21,52.14
2019-01-28,52.29,53.91,53.91,51.62
2019-01-25,53.98,53.45,54.21,53.19
2019-01-24,53.42,52.76,53.73,52.36
2019-01-23,52.92,53.28,53.92,52.15
2019-01-22,53.01,53.95,54.51,52.04
2019-01-21,54.24,53.66,54.48,53.58
2019-01-20,53.65,53.97,54.05,53.59
2019-01-18,54.04,52.53,54.14,52.37
2019-01-17,52.36,52.6,52.88,51.29
2019-01-16,52.61,52.29,52.81,51.55
2019-01-15,52.39,51.08,52.58,50.93
2019-01-14,50.8,52.03,52.42,50.66
2019-01-11,51.91,52.61,53.61,51.48
2019-01-10,52.91,52.5,53.09,51.72
2019-01-09,52.69,50.16,52.87,50.05
2019-01-08,50.11,49.09,50.25,48.62
2019-01-07,48.82,48.61,50.11,48.44
2019-01-04,48.28,47.17,49.53,46.97
2019-01-03,47.4,46.56,47.81,45.7
2019-01-02,46.86,46.12,48.1,44.67
2019-01-01,45.89,45.77,45.95,45.73
2018-12-31,45.72,45.43,46.8,45.03
2018-12-28,45.6,45.73,46.5,44.7
2018-12-27,44.9,46.87,47.01,44.65
2018-12-26,46.54,43.07,47.31,42.81
2018-12-25,43.16,43.0,43.25,42.88
2018-12-24,42.82,45.74,46.51,42.67
2018-12-21,45.89,46.53,47.06,45.4
2018-12-20,46.19,47.77,47.84,46.0
2018-12-19,48.17,46.31,48.36,46.3
2018-12-18,46.6,49.46,49.9,46.11
2018-12-17,50.2,51.52,52.15,49.32
2018-12-14,51.47,53.04,53.19,51.11
2018-12-13,52.83,51.43,53.5,50.6
2018-12-12,51.36,52.14,53.06,51.16
2018-12-11,51.84,51.1,52.61,50.89
2018-12-10,51.2,52.21,53.01,50.73
2018-12-07,52.81,51.98,54.44,50.83
2018-12-06,51.7,53.15,53.53,50.31
2018-12-05,53.12,52.79,54.67,52.37
2018-12-04,53.46,53.31,54.77,52.67
2018-12-03,53.14,51.93,54.0,51.93
2018-11-30,51.09,51.31,51.95,49.83
2018-11-29,51.62,50.48,52.34,49.6
2018-11-28,50.49,52.3,52.7,50.27
2018-11-27,51.73,51.72,52.53,50.49
2018-11-26,51.8,50.71,52.41,50.25
2018-11-23,50.59,54.8,55.0,50.33
2018-11-22,54.02,54.64,54.82,53.53
2018-11-21,54.8,53.52,55.98,53.52
2018-11-20,53.57,57.51,57.56,52.94
2018-11-19,57.2,57.03,57.58,55.28
2018-11-16,56.68,56.78,58.16,56.12
2018-11-15,56.68,56.24,57.48,55.8
2018-11-14,56.44,55.49,57.55,55.3
2018-11-13,55.84,59.03,59.51,54.9
2018-11-12,60.08,60.85,61.44,58.83
2018-11-09,60.36,60.92,60.98,59.45
2018-11-08,60.86,61.82,62.56,60.6
2018-11-07,61.82,61.87,63.34,61.36
2018-11-06,62.34,62.84,63.42,61.45
2018-11-05,63.21,63.02,64.24,62.67
2018-11-02,63.28,63.66,64.09,62.77
2018-11-01,63.81,65.03,65.53,63.23
2018-10-31,65.44,66.41,67.14,64.95
2018-10-30,66.31,66.81,67.41,65.51
2018-10-29,67.21,67.66,68.09,66.48
2018-10-26,67.75,67.1,67.99,66.34
2018-10-25,67.44,66.47,67.76,66.15
2018-10-24,66.96,66.32,67.84,66.22
2018-10-23,66.62,69.61,69.76,65.94
2018-10-22,69.36,69.6,69.84,68.46
2018-10-19,69.28,68.76,69.9,68.62
2018-10-18,68.71,69.94,69.99,68.53
2018-10-17,69.7,72.07,72.29,69.38
2018-10-16,71.76,71.54,72.14,70.87
2018-10-15,71.61,71.66,72.53,70.7
2018-10-12,71.18,70.89,71.89,70.47
2018-10-11,70.81,72.54,72.63,70.37
2018-10-10,73.03,74.65,74.94,72.27
2018-10-09,74.81,74.14,75.16,73.91
2018-10-08,74.17,74.4,74.49,72.98
2018-10-05,74.26,74.5,75.14,73.76
2018-10-04,74.25,76.05,76.31,73.8
2018-10-03,76.24,74.95,76.72,74.05
2018-10-02,75.04,75.12,75.72,74.78
2018-10-01,75.14,73.07,75.58,72.77
2018-09-28,73.06,72.02,73.56,71.75
2018-09-27,71.96,71.86,72.42,71.57
2018-09-26,71.41,71.91,72.21,71.31
2018-09-25,72.1,71.94,72.46,71.7
2018-09-24,71.76,70.75,72.24,70.68
2018-09-21,70.37,69.99,71.38,69.62
2018-09-20,70.32,70.98,71.35,70.03
2018-09-19,70.77,69.46,71.07,69.36
2018-09-18,69.59,68.58,70.17,68.29
2018-09-17,68.68,68.7,69.5,68.31
2018-09-14,68.77,68.63,69.7,67.79
2018-09-13,68.41,70.02,70.04,68.16
2018-09-12,70.16,69.61,70.89,69.24
2018-09-11,69.04,67.41,69.74,67.37
2018-09-10,67.41,67.64,68.33,67.19
2018-09-07,67.55,67.66,67.85,66.67
2018-09-06,67.52,68.34,68.72,66.72
2018-09-05,68.42,69.09,69.27,68.27
2018-09-04,69.56,69.49,70.98,68.78
2018-09-03,70.12,69.91,70.2,69.54
2018-09-02,69.92,69.91,69.99,69.88
2018-08-31,69.37,69.64,69.91,69.22
2018-08-30,69.81,69.37,70.07,69.21
2018-08-29,69.17,68.23,69.39,68.04
2018-08-28,68.22,68.6,68.85,67.91
2018-08-27,68.54,68.2,68.62,68.02
2018-08-24,68.36,67.58,68.96,67.47
2018-08-23,67.53,67.72,67.75,67.01
2018-08-22,67.51,65.72,67.78,65.63
2018-08-21,65.84,65.44,66.49,65.31
2018-08-20,65.42,65.21,65.62,64.85
2018-08-17,65.21,64.85,65.76,64.69
2018-08-16,64.88,64.35,64.95,63.89
2018-08-15,64.46,65.92,66.22,63.93
2018-08-14,66.33,66.75,67.72,65.9
2018-08-13,66.57,67.07,67.19,65.09
2018-08-10,66.94,66.06,67.17,65.49
2018-08-09,66.14,65.95,66.75,65.87
2018-08-08,66.25,68.26,68.55,65.64
2018-08-07,68.33,67.89,68.86,67.77
2018-08-06,67.94,67.55,68.73,67.38
2018-08-03,67.35,67.69,67.94,66.68
2018-08-02,67.66,66.63,68.05,65.82
2018-08-01,66.5,67.34,67.47,66.19
2018-07-31,67.63,68.83,68.95,66.97
2018-07-30,68.95,67.86,69.19,67.81
2018-07-27,67.73,68.43,68.63,67.38
2018-07-26,68.43,68.05,68.64,67.73
2018-07-25,68.01,67.43,68.23,66.97
2018-07-24,67.19,66.68,67.64,66.44
2018-07-23,66.75,66.59,67.64,66.26
2018-07-20,68.26,68.03,68.91,67.69
2018-07-19,68.24,67.96,68.79,66.62
2018-07-18,67.75,66.72,68.01,66.29
2018-07-17,67.16,67.11,67.61,66.35
2018-07-16,67.07,69.52,69.78,66.7
2018-07-13,69.95,69.38,70.6,68.76
2018-07-12,69.35,69.21,69.81,68.09
2018-07-11,68.86,72.67,72.76,68.4
2018-07-10,72.56,72.19,72.98,72.08
2018-07-09,71.98,71.59,72.18,71.13
2018-07-06,71.57,70.86,71.68,69.93
2018-07-05,70.63,71.68,72.34,70.35
2018-07-04,74.13,74.62,74.76,73.52
2018-07-03,71.59,71.75,72.85,70.43
2018-07-02,71.62,72.0,72.4,70.74
2018-06-29,72.46,71.66,72.8,71.33
2018-06-28,71.81,70.7,72.31,70.69
2018-06-27,71.26,69.46,71.48,69.28
2018-06-26,69.28,67.23,69.58,66.77
2018-06-25,67.04,67.55,67.76,66.81
2018-06-22,67.63,65.14,68.25,64.99
2018-06-21,64.86,64.9,65.56,63.9
2018-06-20,65.71,64.93,66.35,64.79
2018-06-19,64.9,65.7,65.74,64.23
2018-06-18,65.69,64.22,65.82,63.4
2018-06-15,64.85,66.82,66.89,64.09
2018-06-14,66.69,66.49,67.03,66.18
2018-06-13,66.52,65.94,66.78,65.44
2018-06-12,66.28,66.03,66.62,65.8
2018-06-11,66.03,65.5,66.28,64.79
2018-06-08,65.67,65.95,66.16,65.1
2018-06-07,65.89,65.03,66.03,64.78
2018-06-06,64.7,65.43,65.91,64.22
2018-06-05,65.46,64.93,65.49,64.15
2018-06-04,64.68,65.65,65.99,64.54
2018-06-01,65.77,66.96,67.19,65.48
2018-05-31,66.91,68.1,68.15,66.44
2018-05-30,68.08,66.7,68.52,66.25
2018-05-29,66.62,67.29,67.42,65.72
2018-05-28,67.05,67.39,67.41,65.81
2018-05-27,67.36,67.44,67.48,67.02
2018-05-25,67.78,70.53,70.67,67.33
2018-05-24,70.58,71.76,71.85,70.4
2018-05-23,71.71,71.93,72.05,70.99
2018-05-22,72.2,72.62,72.9,71.82
2018-05-21,72.35,71.5,72.68,71.32
2018-05-18,71.37,71.64,71.86,71.09
2018-05-17,71.57,71.62,72.37,71.22
2018-05-16,71.56,71.14,71.67,70.75
2018-05-15,71.37,71.22,71.95,70.48
2018-05-14,70.99,70.5,71.24,70.24
2018-05-11,70.68,71.39,71.56,70.44
2018-05-10,71.31,71.15,71.8,70.5
2018-05-09,71.05,69.97,71.28,69.79
2018-05-08,68.97,69.93,70.3,67.57
2018-05-07,70.62,69.69,70.73,69.42
